listing_id,clean,location,beach,host,comfortable,close,pool,space,quiet,beautiful,restaurant,quick,neighborhood,kitchen,friendly
27673991,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
27674344,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0
27674460,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0
27674783,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
27674846,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0
27674910,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0
27675508,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0
27675772,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1
27675782,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1
27675875,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
27676037,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27676060,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1
27676213,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
27676416,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1
27676892,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1
27677744,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0
27678040,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0
27678557,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
27678730,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0
27679349,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0
27680964,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27681374,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0
27682227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27683263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27693443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27695343,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
27695844,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0
27698150,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1
27698187,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
27698449,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0
27698760,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0
27699116,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
27699796,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0
27700174,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
27701970,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0
27702466,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0
27702575,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0
27702651,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
27702946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27703123,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
27703411,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
27703450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27703948,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
27704108,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27704338,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
27704490,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27704783,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
27705023,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0
27705446,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
27705941,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27706051,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0
27706245,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0
27706450,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
27707705,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
27707954,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
27710210,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1
27713331,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
27716141,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
27718890,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0
27719760,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
27720312,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
27720457,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0
27720602,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
27721138,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0
27721473,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0
27721562,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27722414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27722544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27723140,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
27723393,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27724184,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0
27724562,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
27724872,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1
27725251,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27725598,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1
27725614,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
27727846,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
27728424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27729286,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0
27729451,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1
27729455,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0
27729695,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
27729919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27730425,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
27731182,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0
27732082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27732324,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
27732644,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1
27732745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27732787,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0
27733061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27734387,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0
27734601,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0
27735398,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1
27743276,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
27743817,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
27747448,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1
27751590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27752200,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1
27752637,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
27753600,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
27753881,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0
27754932,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27754999,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0
27755243,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0
27755374,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0
27755482,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
27755517,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1
27756323,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0
27756661,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27756934,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
27757588,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1
27757666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27758041,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0
27759298,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
27759565,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
27761041,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1
27761089,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
27761742,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
27761935,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1
27763775,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
27775728,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0
27775938,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
27776458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27776601,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1
27777547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27777718,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0
27777839,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
27778918,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27780282,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
27780566,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1
27781516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27782140,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1
27782248,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0
27782628,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27784037,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
27784422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27784901,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0
27785167,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1
27785791,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27787063,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0
27787390,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
27788479,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0
27788525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27791355,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0
27794754,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0
27799221,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1
27800456,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0
27801359,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0
27801487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27801541,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27804513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27804969,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
27806166,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
27806184,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
27806364,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0
27806911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27807732,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
27808042,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
27808088,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
27808154,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0
27809636,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
27809933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27810099,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
27810909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
27811399,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
27811648,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
27813751,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
27815655,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0
27820717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27824602,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
27824672,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27825998,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1
27826583,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1
27827854,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0
27828494,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0
27828518,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1
27830278,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
27831056,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27831548,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27832268,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27832283,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0
27833046,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0
27833084,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0
27835395,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
27835794,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0
27837706,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1
27838625,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1
27840679,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
27842056,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0
27848856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27849785,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27851606,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1
27851701,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1
27852325,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
27853535,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
27853572,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
27853604,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0
27853795,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1
27853996,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
27854109,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
27855141,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0
27855182,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
27856309,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
27856367,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
27857184,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0
27869089,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
27870072,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
27870420,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1
27872688,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27873793,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1
27874019,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0
27874197,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
27875010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27875378,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
27876107,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0
27878072,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27878440,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27878561,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0
27879530,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
27881513,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
27892604,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
27893040,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
27893980,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0
27894886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27895671,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0
27895690,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27896764,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27898231,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1
27898895,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
27899689,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
27900515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27900551,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27901121,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0
27901166,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1
27901261,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1
27901263,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0
27901976,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
27902607,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
27903069,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0
27903125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27903358,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0
27903684,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0
27904293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27904602,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
27905010,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0
27907475,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27907840,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
27907907,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
27908253,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
27908343,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0
27908564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27908565,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
27909437,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
27909830,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
27909886,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0
27911279,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
27920247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27923148,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0
27923815,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
27926536,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
27927046,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
27927570,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27927847,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
27927993,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0
27928375,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0
27928737,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
27929488,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
27929606,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1
27930170,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0
27930312,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
27931056,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
27931112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27932222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27933541,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0
27933897,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
27933930,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0
27934027,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0
27935314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27935696,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
27936272,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0
27936289,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
27937727,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1
27938375,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27939041,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
27945883,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0
27948697,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0
27948701,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
27950282,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0
27951328,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0
27952931,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27953532,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27954246,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0
27954469,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1
27954935,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
27955007,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
27957424,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
27957811,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0
27957977,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
27958043,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0
27958363,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
27960420,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0
27960820,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0
27961370,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
27961418,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0
27961487,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
27961613,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
27962066,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1
27962342,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
27962742,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1
27963346,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
27965255,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0
27965387,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
27965743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27965773,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
27965794,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27966220,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
27966419,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27966580,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
27967687,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
27979141,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
27980774,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1
27983747,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
27983898,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
27984069,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27984195,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0
27984234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27984599,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
27985086,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0
27986803,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27987824,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0
27988031,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0
27988257,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
27988417,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27988435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27989668,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0
27990984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27992316,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0
28002504,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1
28003194,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1
28006590,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
28006825,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
28007148,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0
28007223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28009722,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0
28009944,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
28011570,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
28013814,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
28013906,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28014731,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0
28014788,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0
28015374,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0
28017339,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0
28021560,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
28021746,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0
28025180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28025633,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1
28027356,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0
28027532,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
28028198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28028464,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0
28030374,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
28030399,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28031149,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0
28032424,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1
28032434,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
28033271,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0
28033317,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28033402,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
28033510,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1
28033855,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
28036142,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
28036730,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28038465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28042921,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0
28044238,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
28044895,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28045232,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
28045713,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0
28048288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28048522,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0
28050657,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
28050674,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1
28051995,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
28052466,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
28052932,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
28053221,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0
28053384,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
28054331,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1
28054390,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
28055197,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28055770,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0
28057844,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
28058069,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0
28059108,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
28067205,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
28068373,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1
28068719,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
28069428,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28069726,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
28071995,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
28073287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28073629,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1
28073743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
28074227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28076424,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
28076469,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
28077665,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0
28078022,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
28078703,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0
